time,FST,FST_error
14.45,0.9993780441885738,0.0012988634322709225
14.5,0.9993877509498662,0.0012804722808864829
14.55,0.9993986798921232,0.0012611799839931063
14.6,0.9994065570050217,0.0012485691138470088
14.65,0.9994156223641525,0.0012334387042699892
14.7,0.9994241203269945,0.0012193278222765807
14.75,0.9994318217661818,0.0012069286928278356
14.8,0.9994407782984779,0.0011882950824301313
14.85,0.9994449100570432,0.0011796193941805931
14.9,0.9994533501904052,0.0011626343770187396
14.95,0.9994591526770721,0.0011544449866472228
15.0,0.9994652212882386,0.001146057610906877
15.05,0.9994722816746591,0.0011297742249488218
15.1,0.9994803034185539,0.0011174782515011867
15.15,0.9994864093061782,0.0011074497466193889
15.2,0.999493059288167,0.001090962322337939
15.25,0.9995000696553434,0.001074538099757116
15.3,0.9995053105770225,0.0010610068871158994
15.35,0.9995119965887502,0.0010488671552277863
15.4,0.9995188612916208,0.0010351119298228437
15.45,0.9995216942620982,0.001033120092761413
15.5,0.9995268596273419,0.0010240987784843256
15.55,0.9995301858173612,0.0010225694474157655
15.6,0.9995375901638583,0.0010083809332611814
15.65,0.9995405002264195,0.0010058476751884562
15.7,0.9995449498412641,0.0009962326770469089
15.75,0.9995497875574177,0.0009782294332255856
15.8,0.9995542239114065,0.0009707066527903465
15.85,0.9995588124549613,0.0009603171962894142
15.9,0.9995640979860358,0.0009535449407036312
15.95,0.9995698789830656,0.0009375113755375173
16.0,0.9995725313035468,0.0009356455873682784
16.05,0.9995764753196269,0.0009314638828009411
16.1,0.9995794350781628,0.0009230751425407744
16.15,0.9995804248620531,0.0009222971669392219
16.2,0.9995857338333795,0.0009098305417037241
16.25,0.9995920189417694,0.0008996683870136996
16.3,0.9995960840493474,0.0008902514039381805
16.35,0.9995959948362766,0.000895029986311448
16.4,0.9995992125425239,0.0008854930936239105
16.45,0.9996009037402106,0.0008834394532168718
16.5,0.9996048745973831,0.0008766232394534588
16.55,0.999608325789776,0.0008716925657661062
16.6,0.9996106368008397,0.0008706471491109565
16.65,0.9996134731654043,0.0008641265795703101
16.7,0.9996141474607492,0.0008672026126692287
16.75,0.9996148770620568,0.0008670238840310479
16.8,0.999614397476977,0.000865337171985956
16.85,0.999616794859777,0.0008654053632017512
16.9,0.9996199202535617,0.0008649997564595635
16.95,0.9996203947471664,0.0008615799255565993
17.0,0.9996211437446206,0.0008602377496276261
17.05,0.9996225419877315,0.0008604378373980623
17.1,0.9996241564905085,0.0008599224710276312
17.15,0.9996243519148972,0.0008625131815104999
17.2,0.999623891463555,0.000870438611899517
17.25,0.9996275788426374,0.0008598684278095987
17.3,0.999626845330163,0.0008611107975741553
17.35,0.9996273504169119,0.0008577393916244349
17.4,0.99963143298098,0.000852792607356861
17.45,0.9996345113960973,0.0008475095795490431
17.5,0.9996338610178528,0.0008575017631506157
17.55,0.9996383285507617,0.0008522770797280115
17.6,0.9996344590077794,0.0008619226307442371
17.65,0.9996341221446123,0.0008644727542828022
17.7,0.9996343702836908,0.0008654059592078066
17.75,0.9996400633289113,0.0008479247392024748
17.8,0.999638556424809,0.0008498817069642671
17.85,0.9996388250396069,0.0008441056891373358
17.9,0.9996417122148088,0.0008485550168916155
17.95,0.9996492651455953,0.0008193297278928117
18.0,0.9996534771972536,0.000813180075836982
18.05,0.9996562361226833,0.0007997163701659623
18.1,0.999658948002126,0.0007941377040022124
18.15,0.999658119206684,0.000810401641391246
18.2,0.9996623460589177,0.0008072334100910209
18.25,0.9996619281688818,0.000813369525381557
18.3,0.9996652914878377,0.000807638940026411
18.35,0.9996609570407532,0.0008085811987820854
18.4,0.9996612322387893,0.0008074305864399766
18.45,0.9996644199965794,0.0008027554264452169
18.5,0.9996673412431535,0.0007830940754567958
18.55,0.9996662638230076,0.0007772474785861471
18.6,0.9996671899799964,0.0007712742498849676
18.65,0.9996669008816242,0.0007728672558860145
18.7,0.999669294463064,0.0007621491774994864
18.75,0.999668415062684,0.0007726672155953614
18.8,0.9996680114274654,0.0007906165209318588
18.85,0.9996694941110026,0.0007797211620910411
18.9,0.9996736186777126,0.0007632967341489499
18.95,0.9996790955575152,0.000734107139809875
19.0,0.9996839621954201,0.0007200854283933569
19.05,0.9996819963898155,0.0007386834153029093
19.1,0.999683417786215,0.0007480871968611834
19.15,0.99968230240013,0.0007442987276310891
19.2,0.999676244714379,0.0007363647145100656
19.25,0.9996692201059614,0.0007645109032562033
19.3,0.9996687143153092,0.0007425501667939603
19.35,0.9996676694098343,0.0007416037622706557
19.4,0.9996662275836722,0.0007399994579962383
19.45,0.9996685273928557,0.0007285610050980018
19.5,0.9996653653999941,0.0007342124553625098
19.55,0.9996595235356196,0.0007528524307909114
19.6,0.999657753741148,0.0007611409381848393
19.65,0.9996634242472234,0.0007649517497884912
19.7,0.9996634959101125,0.000742711007127519
19.75,0.9996592868162978,0.0007481340125758167
19.8,0.999664867812177,0.0007155268509103697
19.85,0.9996627465609678,0.0007310226204611016
19.9,0.9996591392686953,0.0007447465480816564
19.95,0.9996511893858926,0.0007536009174432146
20.0,0.9996459075596548,0.0007731237841069532
