time,FST,FST_error
16.25,0.9983454317038827,0.002888202665148761
16.3,0.9984571632857964,0.0026633266635117435
16.35,0.9985562640738485,0.0024796221232701366
16.4,0.9986530074562426,0.002285438445596216
16.45,0.9987429104544054,0.0021076596928264802
16.5,0.9988193608978141,0.0019652077375047427
16.55,0.9988987702215688,0.0018074689839508776
16.6,0.9989670171283214,0.0016847988715158213
16.65,0.9990249716341587,0.0015808392509150885
16.7,0.9990820890124711,0.0014764280070146355
16.75,0.9991376364591639,0.0013718131331951296
16.8,0.9991827741237905,0.0012945999623404762
16.85,0.9992233129107856,0.0012264201228747457
16.9,0.9992619516661937,0.001166201236797229
16.95,0.9992955176313254,0.0011160486773499328
17.0,0.9993300661638682,0.0010594970022006723
17.05,0.9993586104168973,0.001014253652048134
17.1,0.9993898565464704,0.0009702557824527295
17.15,0.9994161813290298,0.0009334439598566284
17.2,0.9994410424537473,0.0009000487528627758
17.25,0.9994641070774519,0.0008682095648876873
17.3,0.9994830400355541,0.0008429526097843288
17.35,0.9995004222928278,0.0008242298646994621
17.4,0.9995177956397009,0.0008041451199952029
17.45,0.9995340645296774,0.0007839685118642607
17.5,0.9995493196354842,0.0007685840768303331
17.55,0.999564537181117,0.0007479110818385197
17.6,0.999577300364783,0.0007383801586336949
17.65,0.9995883996077397,0.0007312809212135377
17.7,0.9996006554619642,0.0007141712208548875
17.75,0.999610959578595,0.0006955675724176671
17.8,0.9996196252810716,0.0006903914057949255
17.85,0.9996302664297181,0.0006764354314953957
17.9,0.9996380870400501,0.0006718626104498263
17.95,0.9996464458685833,0.0006601611976528822
18.0,0.9996541143749578,0.0006416303132096438
18.05,0.999657721551149,0.0006466490891034475
18.1,0.9996657346619147,0.0006346805423811904
18.15,0.99967115380557,0.0006253533616697025
18.2,0.9996763350573511,0.0006250741887686898
18.25,0.9996810712252224,0.0006204418364799467
18.3,0.9996868373212796,0.0006118656026561673
18.35,0.9996912085431044,0.0006067409264900234
18.4,0.9996949745500032,0.0006015645232223582
18.45,0.9996985653117327,0.0006114045697941444
18.5,0.999702280251579,0.0006158572909774256
18.55,0.9997079661162512,0.0006052828876119447
18.6,0.9997120075275057,0.0006042973718611552
18.65,0.999714976423533,0.0006109377875099934
18.7,0.9997199751898758,0.0005982239243947352
18.75,0.9997222204509525,0.0006027822732237057
18.8,0.9997254989330456,0.0006020837839713913
18.85,0.9997281091868995,0.0006069096588056554
18.9,0.999730200416155,0.0006177911079884539
18.95,0.9997329517516235,0.0006244265118265827
19.0,0.9997380898938724,0.0006026655032856322
19.05,0.9997369198581245,0.0006140270445366409
19.1,0.9997402216284974,0.0005975394498692114
19.15,0.9997415570647615,0.0005903541857077328
19.2,0.999742393281047,0.0006017773293013188
19.25,0.9997446942995171,0.0006019448692293423
19.3,0.9997454946627846,0.0006001662921041211
19.35,0.9997453294769758,0.0006092518585714284
19.4,0.9997488884284265,0.0005893935535051872
19.45,0.9997498503194859,0.0005891772304233299
19.5,0.9997489459820472,0.0005925822592200339
19.55,0.9997504116617074,0.0005871447579749642
19.6,0.9997497443632354,0.0005877094088632784
19.65,0.99975179129491,0.0005595027484901092
19.7,0.9997526255417979,0.0005529923228980492
19.75,0.9997542621429027,0.0005447316569662395
19.8,0.999756750622202,0.0005372854094052815
19.85,0.9997560657722648,0.0005315492964436466
19.9,0.9997578857127398,0.0005402061358859508
19.95,0.9997582493176281,0.0005407031179752338
20.0,0.9997605712490228,0.0005344253830291745
