time,FST,FST_error
4.5,0.9999834315079391,4.16801114310119e-5
4.55,0.999983295257002,4.1656922270420755e-5
4.6,0.9999834075018329,3.941484116452773e-5
4.65,0.9999833949091438,4.006678172326822e-5
4.7,0.9999840815762971,3.784666689427896e-5
4.75,0.9999845371909417,3.638376122965697e-5
4.8,0.9999847720364339,3.850122398661944e-5
4.85,0.9999844390393698,3.834195233464658e-5
4.9,0.9999847606453701,3.730849367844891e-5
4.95,0.9999849014140965,3.7543794115656814e-5
5.0,0.9999860604458364,3.525304167798037e-5
5.05,0.9999864911862485,3.341428838994011e-5
5.1,0.9999863415579965,3.4786335506741816e-5
5.15,0.9999863548647717,3.505237312263824e-5
5.2,0.9999861907552866,3.546728203193054e-5
5.25,0.999986542921612,3.54295418442722e-5
5.3,0.9999865617469261,3.6504091427105715e-5
5.35,0.9999864500211015,3.725114515783229e-5
5.4,0.9999866548057639,3.631910931356424e-5
5.45,0.9999864081910752,3.701313413749642e-5
5.5,0.9999868554888242,3.621257375928453e-5
5.55,0.9999868363840814,3.607339093941184e-5
5.6,0.9999869544449479,3.5491181539309176e-5
5.65,0.9999870589262243,3.499414646704171e-5
5.7,0.9999872277084527,3.455811266948595e-5
5.75,0.9999869768521589,3.519809903592463e-5
5.8,0.9999871432434569,3.474623619870949e-5
5.85,0.9999868577528737,3.585449097557162e-5
5.9,0.999986911741785,3.611943676394935e-5
5.95,0.9999869395881705,3.620733781538985e-5
6.0,0.9999870938974544,3.595784499825351e-5
6.05,0.9999868636723878,3.699054740202017e-5
6.1,0.9999867478689951,3.693748807100869e-5
6.15,0.9999865358316187,3.781800627178549e-5
6.2,0.9999864211921932,3.847802727966467e-5
6.25,0.9999860716328005,3.9369567942681175e-5
6.3,0.9999859139429971,3.941570110146667e-5
6.35,0.9999855612207758,4.062487203984842e-5
6.4,0.9999853176782214,4.088807545945127e-5
6.45,0.9999848524110797,4.220259620166306e-5
6.5,0.9999847779589683,4.267808095780149e-5
6.55,0.999984413779779,4.39289708756673e-5
6.6,0.9999839335976063,4.561121823136853e-5
6.65,0.9999836676248869,4.6021532896692e-5
6.7,0.9999830841698433,4.7912237775292306e-5
6.75,0.9999826272872441,4.990848409259914e-5
6.8,0.9999822322542558,5.125978690021244e-5
6.85,0.9999819112622507,5.227953244961468e-5
6.9,0.9999814280228582,5.273395709586635e-5
6.95,0.9999808730917856,5.438490980301776e-5
7.0,0.9999801529794138,5.6912140688887284e-5
7.05,0.9999796139858561,5.796425932976807e-5
7.1,0.9999788227172572,6.0024931642623744e-5
7.15,0.9999782048811433,6.179818800896177e-5
7.2,0.9999771368478083,6.516639220331619e-5
7.25,0.9999762563330151,6.807715176138443e-5
7.3,0.9999751729993686,7.156934553924458e-5
7.35,0.9999737145786145,7.530914005904884e-5
7.4,0.9999725952845118,7.843996967769399e-5
7.45,0.9999711559750755,8.332497406045457e-5
7.5,0.9999694903640954,8.82077672464164e-5
7.55,0.9999679855649809,9.286375960870524e-5
7.6,0.9999662586916034,9.716049554020618e-5
7.65,0.9999642584165832,0.00010264823357579409
7.7,0.9999620348908316,0.00010949113835195577
7.75,0.9999594831642095,0.00011728128075681651
7.8,0.9999569463952624,0.00012433819775359018
7.85,0.9999541603337628,0.00013195048776775973
7.9,0.9999511553742916,0.00014094648323869423
7.95,0.9999480325869388,0.00015044314051910722
8.0,0.9999444478309785,0.00016083277237559726
8.05,0.9999405593606716,0.00017179243542264047
8.1,0.9999361703135407,0.00018489388390044925
8.15,0.9999314912228866,0.00019852506287824508
8.2,0.9999266371809274,0.00021256316857476824
8.25,0.9999211802977929,0.00022827387544085832
8.3,0.9999151840858279,0.0002452342377706792
8.35,0.9999085225451969,0.00026349309949445863
8.4,0.9999013784489817,0.0002849334366654777
8.45,0.9998932859490043,0.0003082194443360532
8.5,0.9998849235136763,0.00033227715803301535
8.55,0.9998759281137498,0.000358324316173615
8.6,0.999866028647772,0.00038628066964992554
8.65,0.9998552027791109,0.0004174226394212479
8.7,0.9998432638173682,0.00045290734570233905
8.75,0.9998301160648968,0.0004897803426493753
8.8,0.9998155771455234,0.0005298662952301324
8.85,0.9997999575961545,0.0005733816878485752
8.9,0.9997830391143896,0.0006209950230356107
8.95,0.9997635753515146,0.0006747080735459029
9.0,0.9997423826851203,0.0007349772721118633
9.05,0.9997201012908228,0.0007973792851418185
9.1,0.9996955620417743,0.0008669941206805828
9.15,0.9996693072085309,0.0009428679046104254
9.2,0.9996388361510908,0.0010287055438832845
9.25,0.9996072397121593,0.0011160896856926294
9.3,0.9995714482416763,0.0012155803451774719
9.35,0.9995326912690098,0.0013205802599554344
9.4,0.9994906449287332,0.0014315031773260948
9.45,0.999445131587932,0.0015510372004179497
9.5,0.9993960017764048,0.0016826907501037948
9.55,0.9993432848697503,0.0018235571370939319
9.6,0.9992844547322054,0.00197853229316362
9.65,0.9992208159722304,0.0021423037197914746
9.7,0.9991509034589926,0.002323204685408698
9.75,0.9990787790681241,0.002508990849357525
9.8,0.9989981762540245,0.002714327264333387
9.85,0.9989117015714044,0.0029349532910524783
9.9,0.998818126437522,0.0031657727822829206
9.95,0.9987163010558194,0.0034165130108584343
10.0,0.9986091442313765,0.0036762850028851097
10.05,0.9984932715775373,0.0039550277221390324
10.1,0.9983675469734381,0.004252839613794217
10.15,0.9982329268705519,0.004572710230068674
10.2,0.9980864137734848,0.004914103037608416
10.25,0.9979318038772941,0.005265273514971315
10.3,0.9977688114909501,0.005636988127981765
10.35,0.9975925134812564,0.006028561836511965
10.4,0.9974039981248979,0.00644775028905975
10.45,0.9972058422462377,0.0068780279299236295
10.5,0.9969948656857422,0.007326487566149386
10.55,0.9967722392977122,0.007779365483858723
10.6,0.9965404461917104,0.008257088748528794
10.65,0.9963005318332618,0.008738397170330143
10.7,0.9960463671629854,0.009233553274087158
10.75,0.9957771571401541,0.009751124634814728
10.8,0.9954963402718152,0.01028822042006451
10.85,0.9952055977826639,0.010831683165800214
10.9,0.9949078107256141,0.011358668060415314
10.95,0.9945951765980995,0.011908341329405672
11.0,0.9942781088547382,0.012445937077763331
11.05,0.9939512960887427,0.012993695465956516
11.1,0.9936156880213085,0.013535953577455913
11.15,0.993276270039753,0.014075112803651282
11.2,0.9929455716181674,0.014575107240507059
11.25,0.992603947454602,0.01507431561747124
11.3,0.9922717478741483,0.015544403194561534
11.35,0.9919486022853033,0.015971026938908756
11.4,0.9916210658436756,0.016371151302629307
11.45,0.9913037784623165,0.016745875012514937
11.5,0.9910054564316002,0.01706102410974592
11.55,0.9907235800957619,0.01733435452455434
11.6,0.9904533984496904,0.017588875204595473
11.65,0.9902209390673343,0.01777079788365067
11.7,0.9900078840941662,0.017907122957316716
11.75,0.9898271360732691,0.017975935753905044
11.8,0.9896871558639265,0.017974596679144434
11.85,0.9895594863438116,0.017967742641680485
11.9,0.9894735190532472,0.017891985197864318
11.95,0.9894184264593388,0.017753199667354544
12.0,0.9894020004921933,0.017571101691542378
12.05,0.9894195332940096,0.017345113219680196
12.1,0.989475905634576,0.017072958168580968
12.15,0.9895653631184506,0.016752088486187262
12.2,0.9896881245494902,0.0164095021650591
12.25,0.9898495937519989,0.01601057586568855
12.3,0.9900481914834068,0.015594758344635928
12.35,0.9902717355910475,0.01513261093089877
12.4,0.9905228724538742,0.01465730208802235
12.45,0.9907959781682696,0.014173380945760067
12.5,0.9910948139982846,0.013654519778700696
12.55,0.9914069321451293,0.013141111457103494
12.6,0.99174376367692,0.012590329471399484
12.65,0.9920913704093139,0.012033637664240183
12.7,0.9924305637269168,0.011486566499314801
12.75,0.9927909543421934,0.010929603235738933
12.8,0.993151452703959,0.010384431840602159
12.85,0.9935067919415408,0.009847334660073663
12.9,0.9938566141325418,0.009322609963827623
12.95,0.9941986436081856,0.008809020461068974
13.0,0.9945325210478282,0.008307257948132625
13.05,0.994857419797588,0.00783469425295188
13.1,0.9951733891412973,0.007358266943673841
13.15,0.9954664440261132,0.006915991169663726
13.2,0.9957490196572085,0.006493666625104179
13.25,0.9960181108198327,0.006089828131340946
13.3,0.9962719018206185,0.005710994524371521
13.35,0.9965135709626118,0.005346247452408945
13.4,0.9967403574794689,0.005001198105869763
13.45,0.9969510103548039,0.004684073637590782
13.5,0.9971494061650467,0.0043819346309725195
13.55,0.9973357476123311,0.00410128539262917
13.6,0.9975049974993228,0.003845653227461794
13.65,0.9976659463557195,0.0036009778536270224
13.7,0.9978151628122728,0.003376168050055025
13.75,0.9979560409737834,0.0031684273745150623
13.8,0.9980873092240783,0.002968487822718885
13.85,0.9982110008049958,0.0027851260140395553
13.9,0.9983222534830918,0.002617491779366709
13.95,0.9984241051706891,0.002470066277422662
14.0,0.998516660041324,0.0023304968281686726
14.05,0.9986033593729198,0.0022014459822814825
14.1,0.9986859571204159,0.0020768574136158075
14.15,0.9987620492909756,0.0019645861948808033
14.2,0.9988299868008536,0.0018611918790908406
14.25,0.9988926465460599,0.0017696098969344264
14.3,0.99894895828251,0.001690775505262368
14.35,0.9990026713008122,0.001608529660104909
14.4,0.9990514134186748,0.0015369723609609258
14.45,0.9990973694043803,0.0014698995988444395
14.5,0.9991416292365701,0.0014053275859756433
14.55,0.9991813418488853,0.0013509607589420102
14.6,0.99921834330555,0.0012974836189542619
14.65,0.9992506254761075,0.0012512584366792283
14.7,0.999282799556991,0.0012049386289480256
14.75,0.9993127420646388,0.0011612873917927222
14.8,0.9993402379537716,0.0011221309380378523
14.85,0.999366265050872,0.001084248058121911
14.9,0.9993899091363836,0.0010507003153341584
14.95,0.9994125954682939,0.0010202541805417482
15.0,0.9994322237192165,0.0009886716454329107
15.05,0.999450516932052,0.0009609820008695322
15.1,0.9994675798689845,0.0009378165882019143
15.15,0.9994824304870549,0.0009188220701168303
15.2,0.9994970959389614,0.0008964600537980259
15.25,0.9995132593808214,0.0008697599056330247
15.3,0.9995300875421487,0.0008439377176860651
15.35,0.9995434055795657,0.0008216871045822866
15.4,0.9995564862413778,0.0007984951659830732
15.45,0.9995680925855639,0.0007810680766410309
15.5,0.9995779255764263,0.0007660657289602191
15.55,0.9995875185091618,0.0007495764321442472
15.6,0.9995973059152458,0.0007337161563655345
15.65,0.9996059947757869,0.0007204619341768243
15.7,0.9996149469389691,0.0007092904969110198
15.75,0.9996227908531898,0.0006972594222073255
15.8,0.9996303587236999,0.0006872292708569308
15.85,0.9996394477822137,0.000671790725711177
15.9,0.9996456201290695,0.0006629998101961459
15.95,0.9996528772731587,0.0006476816350508822
16.0,0.9996595142849773,0.000638531284951518
16.05,0.999665664184677,0.0006274595656166265
16.1,0.9996695190965496,0.0006221298659662024
16.15,0.9996736445845846,0.0006179824405781757
16.2,0.9996799426021303,0.0006044796202266333
16.25,0.9996854803075904,0.0005981866988040156
16.3,0.9996887687599707,0.0005954323432243527
16.35,0.9996935515541588,0.0005858565335096471
16.4,0.9996980342659276,0.0005798370867458848
16.45,0.9997025570556772,0.0005695359908962321
16.5,0.9997068953480616,0.0005639048924777891
16.55,0.999710684613529,0.0005551673803106043
16.6,0.9997147565970183,0.0005528133063145342
16.65,0.9997190581661107,0.0005446280076122692
16.7,0.9997206442940665,0.0005417842504700164
16.75,0.999724137846576,0.0005342417212998007
16.8,0.9997278354620317,0.0005275796204608045
16.85,0.9997309622570424,0.0005225069029067445
16.9,0.9997313797282666,0.0005218016028195194
16.95,0.9997336183614921,0.0005159422169921396
17.0,0.999737929536789,0.000505797344511748
17.05,0.9997398360711715,0.0005051168081078655
17.1,0.9997414212780522,0.0004991027291922675
17.15,0.9997433512954494,0.0004928565923115135
17.2,0.9997454878738924,0.0004930230879779166
17.25,0.999746327721984,0.0004923905794600433
17.3,0.999747903799909,0.0004909602616693309
17.35,0.9997513217134351,0.0004827537267765545
17.4,0.9997514031164134,0.0004839068477731112
17.45,0.9997544980732107,0.0004760027198268208
17.5,0.9997557141816147,0.0004715220222570847
17.55,0.999756947780409,0.0004670795138102076
17.6,0.9997601272127754,0.0004604589534227502
17.65,0.999761608030079,0.00045877660467469507
17.7,0.9997638905634869,0.00045514520253340303
17.75,0.9997648104017697,0.00045392832558485035
17.8,0.9997649892215638,0.0004578146721415752
17.85,0.999765328456557,0.0004565652965224106
17.9,0.9997654040972058,0.0004556576634073994
17.95,0.9997708213626554,0.00044748365337419723
18.0,0.9997716345687777,0.00044127017557872095
18.05,0.9997731908982616,0.0004420132779707215
18.1,0.9997732537946186,0.0004381037885175573
18.15,0.999774811875253,0.0004299338064372688
18.2,0.9997752859376889,0.00042681453193606705
18.25,0.9997743392097422,0.00042596845840003737
18.3,0.9997731140535593,0.0004259167823440505
18.35,0.9997715988319889,0.0004300636829740607
18.4,0.9997734131967643,0.0004262515779323021
18.45,0.9997775397878412,0.00041485108585249703
18.5,0.9997787109849077,0.00041176374689809334
18.55,0.9997777601331022,0.00041675146576762535
18.6,0.9997807531228438,0.0004143009749533507
18.65,0.9997845038976682,0.00040247329610521406
18.7,0.9997855896438491,0.00039857426034352247
18.75,0.9997871846124579,0.0003958812120135009
18.8,0.9997907363015919,0.00039137652235853064
18.85,0.9997922523081413,0.0003856101589652536
18.9,0.9997951485659538,0.0003794669212246925
18.95,0.9997942880870823,0.0003741323202445664
19.0,0.9997943528418464,0.0003772924831883494
19.05,0.9997942734013557,0.00037740923792166766
19.1,0.9997959733697483,0.00037504988172306004
19.15,0.9997947981172696,0.0003802420724803783
19.2,0.9997941619984354,0.00038718378060965134
19.25,0.9997923956408684,0.0003949933506813623
19.3,0.9997954719121839,0.0003876029599180998
19.35,0.9997975612592485,0.0003820323906564543
19.4,0.999802159970993,0.0003757310378671117
19.45,0.9998031816926033,0.0003730960058207561
19.5,0.9998023584289346,0.0003742038098393954
19.55,0.9998039534523728,0.00035983393021753597
19.6,0.999801706428298,0.0003688317423016305
19.65,0.9998000132468537,0.00037146721501503903
19.7,0.999802116312015,0.00035839423732440974
19.75,0.9998010654773019,0.0003558103050586223
19.8,0.9997987492046309,0.0003595684380994606
19.85,0.9997988093572264,0.0003532551535380469
19.9,0.999795328498126,0.00036071819680056266
19.95,0.99979108952857,0.0003696195713785299
20.0,0.9997926469418585,0.0003597920392997176
